NAME	FILE
dual_proof_gate.sh	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
keys	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
preflight_identity_guard.sh	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
proof_gate_attestation.json	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
test_lem_discharge.py	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
ui	Logos_System/System_Entry_Point/Orchestration_Tools/lock_and_key_orchestrator.sh
source	Logos_System/System_Entry_Point/Orchestration_Tools/pxl_identity_guard.sh
__future__	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
data	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
scripts	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
state	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
test_lem_discharge.py	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
ui	Logos_System/System_Entry_Point/Orchestration_Tools/compute_identity_hash.py
_build	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
agent	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
attestations	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
ci	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
coq	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
iel	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
keys	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
logos_system_proof.json	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
proof_gate_attestation.json	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
proof_gate_tools.py	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
pxl	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
pxl_proof_gate.json	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
source	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
ui	Logos_System/System_Entry_Point/Orchestration_Tools/dual_proof_gate.sh
coq	Logos_System/System_Entry_Point/Orchestration_Tools/preflight_identity_guard.sh
pxl	Logos_System/System_Entry_Point/Orchestration_Tools/preflight_identity_guard.sh
pxl_identity_guard.sh	Logos_System/System_Entry_Point/Orchestration_Tools/preflight_identity_guard.sh
src	Logos_System/System_Entry_Point/Orchestration_Tools/preflight_identity_guard.sh
agent	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
arch	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
bridge.py	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
ci	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
consciousness	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
integration	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/run_integration.py
__future__	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
agent	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
boot	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
bootstrap	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
default	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
doc	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
ui	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/lem_portal_cli.py
ci	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
coq	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
data	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
default	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
pxl	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
pxl_kernel	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
startup	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
ui	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
validation	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/serve_pxl.py
__future__	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
baseline	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
ci	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
compute_identity_hash.py	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
consciousness	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
coq	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
data	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
keys	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
modal	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
pxl	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
safety	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
scripts	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
state	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
theorems	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
ui	Logos_System/System_Entry_Point/LEGACY_SCRIPTS_NOT_FINAL/test_lem_discharge.py
__init__.py	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
__pycache__	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
arch	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
audit_and_emit.py	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
baseline	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
ci	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
coq	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
lem_portal.py	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
option_b	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
pxl	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
run_coq_pipeline.py	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
serve_pxl.py	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
state	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
tests	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/PXL_Gate_tree_filtered.txt
ci	Logos_System/System_Entry_Point/Runtime_Compiler/_assumptions.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/_assumptions.txt
iel	Logos_System/System_Entry_Point/Runtime_Compiler/_assumptions.txt
baseline	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
ci	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
coq	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
modal	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
option_b	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
src	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
tests	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
ui	Logos_System/System_Entry_Point/Proof_Logs/attestations/logos_system_proof.json
agent	Logos_System/System_Entry_Point/Proof_Logs/attestations/proof_gate_attestation.json
pxl	Logos_System/System_Entry_Point/Proof_Logs/attestations/proof_gate_attestation.json
baseline	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
ci	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
coq	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
modal	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
option_b	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
pxl	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
src	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
tests	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
ui	Logos_System/System_Entry_Point/Proof_Logs/attestations/pxl_proof_gate.json
agent	Logos_System/System_Entry_Point/Runtime_Compiler/state/lem_discharge_state.json
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Derived_Attributes.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Derived_Attributes.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Formal_Language_Definition.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Formal_Language_Definition.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Formal_Language_Definition.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Paradox_Resolution.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Paradox_Resolution.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Paradox_Resolution.txt
arch	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
ci	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
core	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
domains	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
systems	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
testing	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
utility	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
validation	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Abstract.txt
ci	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Theorems.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Theorems.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Theorems.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Theorems.txt
__future__	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/__init__.py
coq	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/__init__.py
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/__init__.py
alignment	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Axioms.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Axioms.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Axioms.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Axioms.txt
coherence	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Domain_Mapping.txt
deployment	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Domain_Mapping.txt
doc	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Domain_Mapping.txt
modal	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Domain_Mapping.txt
ui	Logos_System/System_Entry_Point/Runtime_Compiler/Protopraxis/PXL_Domain_Mapping.txt
__future__	Logos_System/System_Entry_Point/Runtime_Compiler/coq/src/ui/run_coq_pipeline.py
baseline	Logos_System/System_Entry_Point/Runtime_Compiler/coq/src/ui/run_coq_pipeline.py
coq	Logos_System/System_Entry_Point/Runtime_Compiler/coq/src/ui/run_coq_pipeline.py
